    RA(°)      Dec      Pos      Distance(kpc)  
      8.49925     -71.8116      -46.702412       1.8117707
      8.50037     -73.3391      -103.79543       1.2466872
      8.50392     -73.5141      -111.58071       1.2876172
      8.52854     -70.5629      -29.165480       2.8651275
      8.53225     -74.4615      -141.82405       1.8165017
      8.53317     -72.5099      -66.817379       1.3698425
      8.53779     -74.0616      -131.72272       1.5398531
      8.53813     -71.0448      -33.993405       2.4318622
      8.53813     -71.0448      -33.993405       2.4318622
      8.53992     -74.2461      -136.82778       1.6600383
      8.53992     -74.2461      -136.82778       1.6600383
      8.54142     -72.3467      -60.963985       1.4504001
      8.54354     -74.5529      -143.77931       1.8840456
      8.54700     -71.8220      -46.577433       1.7938243
      8.55125     -71.4912      -40.213695       2.0513721
      8.55446     -71.8426      -46.975812       1.7769813
      8.56563     -73.8713      -125.78294       1.4235757
      8.58767     -71.2773      -36.668964       2.2228678
      8.59350     -72.4139      -62.938765       1.4009387
      8.59396     -74.6222      -145.42714       1.9295685
      8.60700     -74.9936      -151.50108       2.2336597
      8.60700     -74.9936      -151.50108       2.2336597
      8.60929     -73.7227      -120.59747       1.3393490
      8.61242     -71.5748      -41.207377       1.9720684
      8.62204     -70.7621      -30.402314       2.6703350
      8.62242     -74.3122      -139.01010       1.6902190
      8.62400     -72.4931      -65.646033       1.3532838
      8.63679     -70.9865      -32.654973       2.4672665
      8.65337     -73.7328      -121.23208       1.3328881
      8.66229     -73.7917      -123.51043       1.3590979
      8.68771     -74.4453      -142.47696       1.7762151
      8.69413     -72.5841      -68.792187       1.2930623
      8.69625     -74.2932      -139.03593       1.6623552
      8.69742     -73.8344      -125.27775       1.3724788
      8.73025     -74.4908      -143.71821       1.8036168
      8.73446     -71.3267      -36.325419       2.1552450
      8.73825     -70.8413      -30.430874       2.5815228
      8.74758     -73.1360      -94.347279       1.1560895
      8.74917     -72.4276      -62.408743       1.3531289
      8.76750     -74.3759      -141.47062       1.7095200
      8.77696     -73.2482      -99.986386       1.1542695
      8.78092     -69.9219      -23.224580       3.4319129
      8.78617     -74.1968      -137.18052       1.5766485
      8.78775     -73.4525      -109.91905       1.1914967
      8.78817     -72.8709      -81.145106       1.1722709
      8.79121     -74.1181      -135.04339       1.5220419
      8.79121     -74.1181      -135.04339       1.5220419
      8.79338     -69.4507      -20.812619       3.8826337
      8.79667     -73.2272      -98.963646       1.1464314
      8.80275     -72.0369      -49.786598       1.5824299
      8.80300     -72.9304      -84.004896       1.1563300
      8.81462     -74.6612      -147.53332       1.9250529
      8.82879     -72.4785      -63.786318       1.3060200
      8.83296     -70.5061      -26.829270       2.8753961
      8.84154     -71.5802      -39.575651       1.9240481
      8.84325     -72.5135      -65.055887       1.2849059
      8.84992     -71.0120      -31.492452       2.4112944
      8.86287     -74.0819      -134.48801       1.4830414
      8.87633     -72.4384      -61.937375       1.3143648
      8.87862     -74.7052      -148.70882       1.9512875
      8.88037     -72.5228      -65.185066       1.2705144
      8.88037     -72.5228      -65.185066       1.2705144
      8.88183     -72.1185      -51.397571       1.5081480
      8.88942     -72.5925      -67.993775       1.2360774
      8.89129     -74.3123      -140.83625       1.6394059
      8.89333     -73.5788      -116.16010       1.2052703
      8.89504     -73.3912      -107.37653       1.1456068
      8.90588     -74.1132      -135.70288       1.4950414
      8.91179     -70.6369      -27.408074       2.7436839
      8.91333     -74.8400      -151.09008       2.0594745
      8.92258     -72.9054      -82.433169       1.1260039
      8.92483     -70.8076      -28.865460       2.5849442
      8.92787     -71.7680      -42.487251       1.7566110
      8.92838     -71.6121      -39.469407       1.8816865
      8.93008     -72.8361      -78.954642       1.1394659
      8.93417     -71.6544      -40.201939       1.8460856
      8.93417     -71.6544      -40.201939       1.8460856
      8.94375     -73.3931      -107.64370       1.1324307
      8.94792     -73.6029      -117.52045       1.2005762
      8.95375     -69.4974      -20.207566       3.8209704
      8.95950     -71.0508      -31.165204       2.3598649
      8.96604     -72.4382      -61.295183       1.2912392
      8.97196     -71.1758      -32.567172       2.2467513
      8.98067     -71.0356      -30.844781       2.3702361
      8.99654     -73.0687      -90.797403       1.0842300
      8.99854     -74.5863      -147.38515       1.8349144
      9.00858     -73.4446      -110.43507       1.1282902
      9.00925     -70.6348      -26.764190       2.7325410
      9.01067     -73.5187      -114.01017       1.1517473
      9.01317     -71.6879      -40.202820       1.8040142
      9.01888     -72.5097      -63.722051       1.2402401
      9.02246     -71.4112      -35.420581       2.0334345
      9.02800     -72.8774      -80.677387       1.1012158
      9.03175     -72.0446      -48.142697       1.5261930
      9.03438     -74.1769      -138.41070       1.5135899
      9.05058     -73.2253      -99.233443       1.0725537
      9.05550     -73.2761      -101.95517       1.0774896
      9.06017     -73.7436      -124.14868       1.2375271
      9.06258     -73.9282      -131.02820       1.3417244
      9.07196     -73.7426      -124.18645       1.2341318
      9.07525     -70.6270      -26.271999       2.7311848
      9.08075     -74.3841      -143.84529       1.6599315
      9.09033     -73.8097      -126.94463       1.2657750
      9.09587     -73.8289      -127.71000       1.2752932
      9.10742     -73.5116      -114.16599       1.1232743
      9.10846     -71.8090      -41.868935       1.6885907
      9.13688     -70.5606      -25.342943       2.7853436
      9.13713     -72.1669      -50.718420       1.4168079
      9.15079     -74.2387      -140.90424       1.5365630
      9.15342     -70.6506      -25.957146       2.6990153
      9.15613     -71.8759      -42.935396       1.6266735
      9.17358     -73.9208      -131.59723       1.3126291
      9.17737     -75.3546      -158.87738       2.4845236
      9.17892     -73.6983      -123.07536       1.1854062
      9.17912     -72.0111      -46.011598       1.5189731
      9.18117     -72.1949      -51.198663       1.3876332
      9.18733     -71.2902      -32.434759       2.1117210
      9.19042     -73.1128      -93.139160       1.0261210
      9.19588     -73.2444      -100.53626       1.0326522
      9.19825     -70.8663      -27.567416       2.4931253
      9.20763     -73.8546      -129.48351       1.2645711
      9.21129     -71.0329      -29.166363       2.3387939
      9.21562     -73.5104      -114.68375       1.0938792
      9.21654     -72.1584      -49.783462       1.4046846
      9.23388     -73.6436      -121.06163       1.1451414
      9.24075     -71.0896      -29.575475       2.2831181
      9.25167     -72.1937      -50.548709       1.3724310
      9.25658     -73.7139      -124.27760       1.1743895
      9.26796     -73.0418      -89.045157       1.0060904
      9.26812     -70.7349      -25.900486       2.6057067
      9.27017     -71.2820      -31.687152       2.1060330
      9.27042     -71.8173      -40.662800       1.6505939
      9.27075     -70.7587      -26.088380       2.5831603
      9.28088     -73.8001      -127.96584       1.2159005
      9.28917     -72.8898      -80.405547       1.0227126
      9.29021     -71.9921      -44.550275       1.5100431
      9.29067     -70.4519      -23.558934       2.8690635
      9.29217     -72.5948      -65.440659       1.1262574
      9.29862     -71.3999      -33.082885       1.9975365
      9.29937     -74.2018      -141.09609       1.4814737
      9.29954     -72.0548      -46.106497       1.4610411
      9.30750     -69.6742      -19.135625       3.6145099
      9.30771     -74.7069      -151.58931       1.8899340
      9.31125     -71.5506      -35.306516       1.8648160
      9.31804     -72.9999      -86.552110      0.99539353
      9.32329     -73.9665      -134.31741       1.3098894
      9.32329     -71.6947      -37.745404       1.7410782
      9.32396     -74.1831      -140.79629       1.4629498
      9.32979     -71.7061      -37.906292       1.7303917
      9.33375     -73.5429      -116.97097       1.0752126
      9.33654     -71.3186      -31.651233       2.0633118
      9.33800     -75.5412      -161.37483       2.6418548
      9.34925     -70.8173      -26.064448       2.5185264
      9.34925     -70.8173      -26.064448       2.5185264
      9.35938     -71.4368      -33.131434       1.9554035
      9.36175     -73.6224      -120.95893       1.1029357
      9.36913     -72.8706      -79.022073       1.0041260
      9.37933     -72.1699      -48.679331       1.3603734
      9.38046     -71.8979      -41.469056       1.5650901
