    RA(°)      Dec      Pos      Distance(kpc)  
      13.5348     -73.8945       163.73140      0.85193489
      12.8571     -73.6844       175.32868      0.60591528
      12.5493     -73.8537      -177.21861      0.77585438
      12.3399     -73.9043      -173.35932      0.83180855
      12.5712     -73.9653      -177.98196      0.88822312
      12.4027     -73.7846      -173.59403      0.70969137
      12.4013     -73.5655      -170.54025      0.49048428
      11.7960     -73.3107      -131.53736      0.34396149
      10.9750     -73.4449      -126.87334      0.61471136
      10.5128     -73.2221      -103.18017      0.65002564
      10.5213     -73.2227      -103.27518      0.64771667
      10.5181     -73.4152      -118.79591      0.71237511
      10.3245     -73.6590      -131.41891      0.89395152
      9.64821     -73.7169      -127.45562       1.0826853
      10.9367     -73.6118      -137.20486      0.73278051
      12.0792     -74.0062      -169.74709      0.94483594
      11.2090     -73.7772      -149.36800      0.81667047
      11.7129     -73.9417      -162.61118      0.90746576
      10.5662     -73.8724      -143.54682      0.99987191
      9.67041     -73.8602      -133.50073       1.1661449
      10.8724     -74.0304      -152.35776       1.0848853
      10.3495     -74.0839      -147.63255       1.2076547
      10.4976     -73.9929      -146.69181       1.1087712
      11.5563     -74.2009      -164.63840       1.1703485
      11.6526     -74.3805      -167.91481       1.3392317
      12.2998     -74.4258      -175.60318       1.3572571
      13.2216     -74.7059       174.98974       1.6428475
      12.5398     -74.8762      -178.80115       1.8084190
      12.9486     -74.7084       177.52899       1.6400879
      13.5738     -74.4683       170.21895       1.4182769
      12.8811     -74.5426       177.92658       1.4719979
      13.1685     -74.3416       174.04385       1.2752483
      11.8529     -74.3912      -170.29016       1.3386471
      11.8376     -74.5480      -171.24233       1.4954197
      11.8136     -74.8291      -172.56364       1.7769987
      12.2791     -74.7491      -176.34050       1.6833499
      11.1552     -74.8787      -167.49208       1.8597623
      10.2685     -74.6318      -157.67102       1.7016719
      9.42023     -74.5084      -148.92025       1.7051414
      9.49059     -74.5180      -149.63287       1.7026632
      9.11574     -74.8523      -152.54357       2.0419450
      8.74139     -74.6257      -146.42261       1.9080846
      8.54996     -74.6493      -145.65722       1.9583714
      8.76772     -74.5982      -146.07997       1.8817374
      8.81247     -74.4259      -142.88812       1.7392146
      9.61292     -74.7122      -153.82111       1.8534596
      8.91409     -74.7444      -149.59112       1.9786505
      7.84173     -74.6015      -140.65729       2.0468986
      8.20991     -74.6421      -143.49709       2.0106786
      8.18695     -74.5814      -142.19407       1.9687688
      9.12619     -74.4641      -145.88345       1.7154304
      9.05838     -74.3477      -142.85902       1.6357251
      9.53029     -74.1267      -140.95166       1.3825395
      9.47758     -74.3558      -146.22792       1.5705980
      8.26619     -73.9940      -128.04140       1.5611738
      8.13072     -74.7141      -144.36800       2.0798148
      7.69293     -74.9640      -146.19131       2.3485043
      9.30351     -74.7694      -152.53885       1.9445853
      8.09246     -74.9746      -148.40753       2.2935484
      8.91104     -75.0926      -154.53086       2.2790566
      9.81160     -75.2181      -161.17583       2.2939233
      9.18923     -75.5450      -160.65579       2.6596688
      9.60134     -75.3425      -161.08807       2.4306282
      10.1539     -75.2568      -163.57622       2.3001116
      10.5042     -75.4238      -166.84747       2.4352791
      11.0400     -75.4794      -170.25044       2.4586512
      10.4700     -74.9650      -163.09367       1.9946836
      12.0398     -75.1210      -175.35751       2.0629429
      12.1891     -75.2522      -176.67521       2.1920462
      10.8848     -75.2793      -168.26069       2.2697164
      11.6396     -75.0366      -172.13933       1.9910697
      13.5769     -75.2243       173.91800       2.1736147
      13.0573     -75.0720       177.22168       2.0084516
      13.1770     -74.9454       176.05358       1.8828480
      13.1431     -74.7454       175.82907       1.6807527
      12.1809     -74.6578      -175.16424       1.5934893
      10.4160     -74.3738      -154.81654       1.4498829
      10.0136     -74.6404      -155.74876       1.7391084
      10.7755     -74.6300      -161.94708       1.6485245
      9.83279     -74.8108      -156.79640       1.9147839
      9.81417     -74.7430      -155.73401       1.8557087
      12.2203     -75.1225      -176.65781       2.0607951
      10.5731     -75.1757      -165.57079       2.1892256
      10.3182     -75.3410      -165.20472       2.3680619
      10.9484     -75.5847      -170.21308       2.5675686
      12.2719     -75.7494      -177.82139       2.6925009
      13.4301     -75.6031       175.78021       2.5505112
      13.5112     -75.6094       175.33837       2.5586580
      13.3410     -75.2935       175.67359       2.2369224
      12.1727     -75.2688      -176.59490       2.2090498
      12.0230     -75.5090      -176.09801       2.4539656
      7.27068     -74.8242      -141.84964       2.3147288
      5.04127     -74.4390      -125.95679       2.5521615
      7.54580     -74.5745      -138.56704       2.0840663
      7.93759     -74.4184      -137.34457       1.8989729
      8.31232     -74.2634      -135.84530       1.7180364
      7.98631     -74.0397      -127.87775       1.6516004
      10.0236     -74.2340      -148.15668       1.3835722
      10.6074     -74.2029      -153.34968       1.2727735
      10.0671     -74.2031      -147.82860       1.3510984
      7.78973     -74.2384      -132.24668       1.8123917
      7.08077     -74.0382      -123.63427       1.8670016
      9.50022     -74.2433      -143.77711       1.4773072
      6.43778     -74.0419      -121.36234       2.0281631
      9.52404     -74.6820      -152.71173       1.8386691
      8.52053     -74.5012      -142.58595       1.8485187
      8.70197     -75.1228      -153.73214       2.3324082
      11.8627     -74.2789      -169.44728       1.2267458
      11.0008     -74.5134      -162.59311       1.5172442
      10.2745     -74.2217      -150.30043       1.3354367
      11.4975     -74.0001      -160.37316      0.98315097
      10.5379     -73.8172      -141.10765      0.96204606
      9.42888     -73.9426      -134.37194       1.2717884
      9.23110     -73.8621      -129.93786       1.2637680
      8.76540     -73.5815      -115.63045       1.2401211
      9.39340     -73.3794      -108.70503       1.0032944
      9.47556     -73.4909      -115.19157       1.0173088
      10.6250     -73.8472      -143.37817      0.96971789
      11.4681     -74.0058      -160.04848      0.99143254
      12.8779     -74.2378       177.37059       1.1642575
      12.5305     -74.1185      -177.67919       1.0432779
      12.0447     -73.8940      -167.63594      0.83591144
      11.7302     -73.7406      -157.86159      0.71546839
      12.0435     -73.9341      -168.20915      0.87552261
      12.9137     -73.7186       174.16387      0.64183290
      13.9836     -73.7254       150.44303      0.74631781
      13.7961     -74.0060       161.60622      0.98178714
      13.9704     -73.5787       143.72564      0.62135214
      14.3737     -74.0296       153.90238       1.0681653
      14.5772     -73.5796       133.12045      0.74096698
      12.3689     -73.2738      -154.20116      0.21006739
      12.1227     -73.4268      -154.85987      0.38030453
      11.0790     -73.2702      -112.32480      0.50434740
      12.3529     -73.3323      -158.91274      0.26613887
      13.3385     -73.3190       141.11614      0.30270692
      12.6304     -74.1845      -179.24743       1.1091566
      12.1156     -74.0258      -170.56048      0.96256247
      13.0670     -73.8999       172.54746      0.82883479
      13.7977     -74.0475       162.36665       1.0215538
      13.4270     -74.2379       170.05583       1.1820740
      13.3310     -74.0087       169.05725      0.94973415
      13.9057     -74.0795       161.39602       1.0619478
      14.1819     -74.5233       164.49485       1.5114419
      14.9524     -74.4778       156.59296       1.5441837
      14.7284     -74.8830       163.54172       1.9019531
      15.0403     -75.0725       163.09573       2.1095679
      13.7972     -74.8691       170.74741       1.8273330
      15.1086     -74.8051       159.83980       1.8633585
      14.6761     -74.7791       162.90436       1.7981520
      15.8469     -74.4779       149.09010       1.6645719
      16.1014     -74.0744       137.26043       1.3955750
      15.1926     -74.1097       146.48975       1.2570575
      15.5961     -73.7614       130.45802       1.0812037
      15.5993     -74.1414       143.43653       1.3510307
      16.0525     -74.0449       136.75339       1.3651274
