 0.234258559E+00 -0.596644790E+00 -0.801957260E+02 -0.292496616E+02  0.853633245E+02 -0.279185746E+01  0.495300293E+00  0.329982974E-01  0.199430008E+02  0.306147002E-01  0.277308219E-01  0.264500342E-01  0.293160094E-01  0.250414010E-01  0.306805100E-01  0.972269178E+00  0.970662940E+00  0.973537178E+00  0.969304191E+00  0.974936650E+00
 0.234687593E+00 -0.596541585E+00 -0.789805600E+02 -0.288756011E+02  0.840935741E+02 -0.279108499E+01  0.102849960E+01  0.700475460E-02  0.172192001E+02  0.419422010E-02  0.293701195E-01  0.280167383E-01  0.310455238E-01  0.265277273E-01  0.324875579E-01  0.970629880E+00  0.968932111E+00  0.971969419E+00  0.967497174E+00  0.973449556E+00
 0.235783806E+00 -0.597027319E+00 -0.758368808E+02 -0.304980836E+02  0.817396207E+02 -0.275923100E+01  0.727899551E+00  0.434806310E-01  0.201035995E+02  0.342450999E-01  0.327353978E-01  0.312334484E-01  0.345942341E-01  0.295804067E-01  0.361943492E-01  0.967264602E+00  0.965382097E+00  0.968750471E+00  0.963790683E+00  0.970395438E+00
 0.235972739E+00 -0.596832277E+00 -0.753093705E+02 -0.298194098E+02  0.809981388E+02 -0.276457490E+01  0.382801056E+00  0.289243162E-01  0.197842999E+02  0.260602999E-01  0.338919898E-01  0.323391244E-01  0.358133258E-01  0.306300088E-01  0.374674350E-01  0.966108010E+00  0.964162601E+00  0.967644003E+00  0.962517771E+00  0.969345383E+00
 0.234559064E+00 -0.595792696E+00 -0.793861321E+02 -0.263062928E+02  0.836312084E+02 -0.282160889E+01  0.622499466E+00  0.221977942E-01  0.193852005E+02  0.190834999E-01  0.299963702E-01  0.286153414E-01  0.317061407E-01  0.270957041E-01  0.331777051E-01  0.970003630E+00  0.968271237E+00  0.971370407E+00  0.966807059E+00  0.972881297E+00
 0.234057256E+00 -0.595508250E+00 -0.808300552E+02 -0.253508014E+02  0.847122243E+02 -0.283767785E+01  0.976600647E+00  0.444620380E-02  0.164377995E+02  0.269034990E-02  0.285570141E-01  0.272395996E-01  0.301877169E-01  0.257904187E-01  0.315913361E-01  0.971442986E+00  0.969790498E+00  0.972747084E+00  0.968393371E+00  0.974187239E+00
 0.234930217E+00 -0.594690444E+00 -0.783874857E+02 -0.224998758E+02  0.815526966E+02 -0.286207328E+01  0.393199921E+00  0.237515178E-01  0.196711998E+02  0.239061005E-01  0.330223681E-01  0.315077725E-01  0.348967306E-01  0.298408039E-01  0.365102582E-01  0.966977632E+00  0.965079498E+00  0.968475951E+00  0.963474814E+00  0.970134927E+00
 0.236191576E+00 -0.594938465E+00 -0.747817954E+02 -0.232985163E+02  0.783271203E+02 -0.283957048E+01  0.616399765E+00  0.551624522E-01  0.204482994E+02  0.454807989E-01  0.384935084E-01  0.367394588E-01  0.406614999E-01  0.348087307E-01  0.425287666E-01  0.961506492E+00  0.959313037E+00  0.963240414E+00  0.957457475E+00  0.965165064E+00
 0.236654597E+00 -0.595035752E+00 -0.734582397E+02 -0.236137805E+02  0.771603759E+02 -0.283056719E+01  0.627000809E+00  0.106338831E-01  0.182028008E+02  0.814071020E-02  0.407404709E-01  0.388889823E-01  0.430277536E-01  0.368508922E-01  0.449981475E-01  0.959259529E+00  0.956946224E+00  0.961089242E+00  0.954988790E+00  0.963122236E+00
 0.236323964E+00 -0.594776459E+00 -0.744128096E+02 -0.227359499E+02  0.778086734E+02 -0.284506279E+01  0.126020050E+01  0.638462880E-02  0.165888004E+02  0.286823000E-02  0.394728657E-01  0.376762821E-01  0.416929438E-01  0.356986908E-01  0.436052366E-01  0.960527134E+00  0.958281340E+00  0.962302877E+00  0.956381293E+00  0.964274804E+00
 0.237772596E+00 -0.598637594E+00 -0.701045918E+02 -0.359532822E+02  0.787863713E+02 -0.266771636E+01  0.131360054E+01  0.624243120E-02  0.164291000E+02  0.282405990E-02  0.376505501E-01  0.359331905E-01  0.397735944E-01  0.340428838E-01  0.416020104E-01  0.962349450E+00  0.960201172E+00  0.964047291E+00  0.958384001E+00  0.965931180E+00
 0.240612113E+00 -0.598873169E+00 -0.620279722E+02 -0.366575458E+02  0.720502950E+02 -0.260782886E+01  0.974599838E+00  0.718245890E-02  0.170811996E+02  0.414582990E-02  0.526694881E-01  0.503065664E-01  0.555776093E-01  0.477106195E-01  0.580850505E-01  0.947330512E+00  0.944394629E+00  0.949663669E+00  0.941907509E+00  0.952260131E+00
 0.238729357E+00 -0.597954811E+00 -0.674173765E+02 -0.335684947E+02  0.753123263E+02 -0.267961002E+01  0.131330109E+01  0.652718540E-02  0.161802998E+02  0.242824990E-02  0.446347291E-01  0.426156045E-01  0.471269831E-01  0.403927598E-01  0.492746256E-01  0.955365271E+00  0.952846206E+00  0.957359677E+00  0.950713801E+00  0.959579382E+00
 0.243089129E+00 -0.597981080E+00 -0.550255249E+02 -0.335085227E+02  0.644253792E+02 -0.259460858E+01  0.383600235E+00  0.322492123E-01  0.198789005E+02  0.337711982E-01  0.793312846E-01  0.758776093E-01  0.835530581E-01  0.720902376E-01  0.871982624E-01  0.920668715E+00  0.916404749E+00  0.924087625E+00  0.912795513E+00  0.927881437E+00
 0.243501842E+00 -0.597224281E+00 -0.538800086E+02 -0.308937910E+02  0.621086278E+02 -0.262097570E+01  0.643600464E+00  0.804750440E-02  0.177525997E+02  0.626264980E-02  0.904226820E-01  0.865371078E-01  0.951615845E-01  0.822754993E-01  0.992550725E-01  0.909577318E+00  0.904797012E+00  0.913434510E+00  0.900732872E+00  0.917698797E+00
 0.243833713E+00 -0.596670226E+00 -0.529560802E+02 -0.289788541E+02  0.603665504E+02 -0.264088299E+01  0.583101273E+00  0.213151667E-01  0.190552998E+02  0.166646000E-01  0.999664759E-01  0.957196743E-01  0.105137539E+00  0.910604113E-01  0.109605183E+00  0.900033524E+00  0.894822677E+00  0.904260055E+00  0.890377089E+00  0.908917091E+00
 0.244754932E+00 -0.596468783E+00 -0.503426253E+02 -0.282595181E+02  0.577319694E+02 -0.263008196E+01  0.101460075E+01  0.476991060E-02  0.163782997E+02  0.284583010E-02  0.116704175E+00  0.111836928E+00  0.122604889E+00  0.106513500E+00  0.127703116E+00  0.883295825E+00  0.877360106E+00  0.888137454E+00  0.872267883E+00  0.893471609E+00
 0.238477677E+00 -0.596615583E+00 -0.681939978E+02 -0.289733024E+02  0.740936811E+02 -0.273983562E+01  0.105169868E+01  0.384963650E-02  0.160361996E+02  0.226632990E-02  0.474504889E-01  0.453104370E-01  0.500895560E-01  0.429557306E-01  0.523641920E-01  0.952549511E+00  0.949883198E+00  0.954661959E+00  0.947625525E+00  0.957015827E+00
 0.238539490E+00 -0.595973460E+00 -0.680474592E+02 -0.267631028E+02  0.731212717E+02 -0.276687498E+01  0.448499680E+00  0.202425309E-01  0.192784004E+02  0.186650995E-01  0.498523454E-01  0.476094176E-01  0.526157275E-01  0.451432834E-01  0.549979186E-01  0.950147655E+00  0.947356743E+00  0.952361257E+00  0.944993035E+00  0.954827859E+00
 0.239447666E+00 -0.595311122E+00 -0.654918657E+02 -0.244517656E+02  0.699076056E+02 -0.278426428E+01  0.559600830E+00  0.288391523E-01  0.196061001E+02  0.244487002E-01  0.589026542E-01  0.562768060E-01  0.621269461E-01  0.533969914E-01  0.649080707E-01  0.941097346E+00  0.937845143E+00  0.943692802E+00  0.935088611E+00  0.946573243E+00
 0.238729272E+00 -0.595100695E+00 -0.675468505E+02 -0.237550632E+02  0.716022349E+02 -0.280341950E+01  0.777999878E+00  0.139890769E-01  0.184769001E+02  0.100178998E-01  0.539047278E-01  0.514894200E-01  0.568759503E-01  0.488368524E-01  0.594380041E-01  0.946095272E+00  0.943096219E+00  0.948480654E+00  0.940555311E+00  0.951133757E+00
 0.243138107E+00 -0.595739965E+00 -0.549689436E+02 -0.258015163E+02  0.607231670E+02 -0.270273682E+01  0.517700195E+00  0.288235657E-01  0.196336994E+02  0.252262000E-01  0.979210967E-01  0.937508088E-01  0.103000430E+00  0.891759644E-01  0.107388780E+00  0.902078903E+00  0.896959369E+00  0.906227051E+00  0.892594756E+00  0.910800779E+00
 0.241764659E+00 -0.595346754E+00 -0.588936084E+02 -0.244934547E+02  0.637839042E+02 -0.274746071E+01  0.419601440E+00  0.218263585E-01  0.194200993E+02  0.208822004E-01  0.822339401E-01  0.786660580E-01  0.865926935E-01  0.747533134E-01  0.903566229E-01  0.917766060E+00  0.913365202E+00  0.921299884E+00  0.909635710E+00  0.925218929E+00
 0.242845922E+00 -0.595292144E+00 -0.558173147E+02 -0.242709127E+02  0.608658346E+02 -0.273142742E+01  0.114039993E+01  0.549845770E-02  0.165590992E+02  0.301863000E-02  0.971164580E-01  0.929763854E-01  0.102159552E+00  0.884348719E-01  0.106516574E+00  0.902883542E+00  0.897800093E+00  0.907000758E+00  0.893467452E+00  0.911541584E+00
 0.242093852E+00 -0.594186636E+00 -0.580014703E+02 -0.204939961E+02  0.615156438E+02 -0.280194917E+01  0.711698532E+00  0.784566250E-02  0.176513996E+02  0.565937020E-02  0.935472372E-01  0.895421895E-01  0.984287576E-01  0.851493408E-01  0.102645909E+00  0.906452763E+00  0.901530277E+00  0.910431911E+00  0.897340242E+00  0.914825911E+00
 0.241581778E+00 -0.593908709E+00 -0.594715544E+02 -0.195552832E+02  0.626041124E+02 -0.282391191E+01  0.982599258E+00  0.885376800E-02  0.177224007E+02  0.586319020E-02  0.879050779E-01  0.841164708E-01  0.925280900E-01  0.799613616E-01  0.965210996E-01  0.912094922E+00  0.907430222E+00  0.915853273E+00  0.903468242E+00  0.920012233E+00
 0.242280900E+00 -0.594058431E+00 -0.574734667E+02 -0.200471636E+02  0.608694352E+02 -0.280598079E+01  0.547000885E+00  0.984306450E-02  0.182318001E+02  0.835619960E-02  0.970962501E-01  0.929569372E-01  0.102138433E+00  0.884162616E-01  0.106494667E+00  0.902903750E+00  0.897821208E+00  0.907020189E+00  0.893489371E+00  0.911560187E+00
 0.242823276E+00 -0.593888430E+00 -0.559343727E+02 -0.194454672E+02  0.592180736E+02 -0.280701478E+01  0.433599472E+00  0.235466585E-01  0.196004009E+02  0.237793997E-01  0.106897779E+00  0.102389493E+00  0.112375526E+00  0.974527579E-01  0.117108249E+00  0.893102221E+00  0.887586380E+00  0.897591391E+00  0.882869551E+00  0.902527596E+00
 0.243085778E+00 -0.593943871E+00 -0.551842643E+02 -0.196279153E+02  0.585709662E+02 -0.279986707E+01  0.366901398E+00  0.338837355E-01  0.201560993E+02  0.380235985E-01  0.111046757E+00  0.106382539E+00  0.116705014E+00  0.101283849E+00  0.121593737E+00  0.888953243E+00  0.883258101E+00  0.893592715E+00  0.878381251E+00  0.898698416E+00
 0.243125867E+00 -0.593860243E+00 -0.550731109E+02 -0.193391555E+02  0.583699450E+02 -0.280388994E+01  0.895500183E+00  0.659659920E-02  0.171693993E+02  0.420502990E-02  0.112373077E+00  0.107659322E+00  0.118088557E+00  0.102509295E+00  0.123026727E+00  0.887626923E+00  0.881874975E+00  0.892314076E+00  0.876947341E+00  0.897473612E+00
 0.244000791E+00 -0.594761270E+00 -0.525480712E+02 -0.224106132E+02  0.571273610E+02 -0.273847052E+01  0.499300003E+00  0.272222999E-01  0.195396004E+02  0.240741000E-01  0.120985596E+00  0.115970026E+00  0.127066980E+00  0.110475554E+00  0.132321302E+00  0.879014404E+00  0.872899611E+00  0.884006888E+00  0.867646563E+00  0.889511887E+00
 0.244563841E+00 -0.593751754E+00 -0.509789761E+02 -0.189234936E+02  0.543778872E+02 -0.278615596E+01  0.869400024E+00  0.501757490E-02  0.167073002E+02  0.331575000E-02  0.142839339E+00  0.137082707E+00  0.149796701E+00  0.130755885E+00  0.155823816E+00  0.857160661E+00  0.850171492E+00  0.862894615E+00  0.844126618E+00  0.869242488E+00
 0.232290135E+00 -0.593937806E+00 -0.859521069E+02 -0.200335012E+02  0.882559111E+02 -0.291260337E+01  0.140539932E+01  0.497570450E-02  0.159829998E+02  0.216265000E-02  0.243960433E-01  0.232639305E-01  0.257965454E-01  0.220197495E-01  0.270022727E-01  0.975603957E+00  0.974185323E+00  0.976725350E+00  0.972982613E+00  0.977960007E+00
 0.232796155E+00 -0.593861171E+00 -0.845140785E+02 -0.197458531E+02  0.867901387E+02 -0.291207009E+01  0.380599976E+00  0.313354358E-01  0.199992008E+02  0.338229015E-01  0.260203962E-01  0.248156963E-01  0.275110524E-01  0.234912532E-01  0.287942934E-01  0.973979604E+00  0.972469403E+00  0.975172590E+00  0.971190460E+00  0.976487648E+00
 0.233883587E+00 -0.593980136E+00 -0.814078752E+02 -0.201044026E+02  0.838536174E+02 -0.289947821E+01  0.522899628E+00  0.116811348E-01  0.186044998E+02  0.103735002E-01  0.296931106E-01  0.283254642E-01  0.313862461E-01  0.268206520E-01  0.328435168E-01  0.970306889E+00  0.968591255E+00  0.971660483E+00  0.967141230E+00  0.973156485E+00
 0.233006315E+00 -0.593571810E+00 -0.839312751E+02 -0.187410052E+02  0.859981641E+02 -0.292190651E+01  0.448900223E+00  0.189030915E-01  0.192227993E+02  0.177835003E-01  0.269532850E-01  0.257070420E-01  0.284955505E-01  0.243366393E-01  0.298231575E-01  0.973046715E+00  0.971484086E+00  0.974280662E+00  0.970161557E+00  0.975641792E+00
 0.232408824E+00 -0.593486059E+00 -0.856396984E+02 -0.184744982E+02  0.876097313E+02 -0.292912503E+01  0.829700470E+00  0.124032851E-01  0.182217007E+02  0.831068960E-02  0.250963257E-01  0.239328801E-01  0.265357399E-01  0.226540599E-01  0.277749256E-01  0.974903674E+00  0.973445522E+00  0.976055975E+00  0.972209893E+00  0.977325322E+00
 0.235276414E+00 -0.593648188E+00 -0.774553185E+02 -0.189011271E+02  0.797281567E+02 -0.290224424E+01  0.659999847E+00  0.821492910E-02  0.178449001E+02  0.614110010E-02  0.359910634E-01  0.343461498E-01  0.380253115E-01  0.325356490E-01  0.397769851E-01  0.964008937E+00  0.961949939E+00  0.965635514E+00  0.960208627E+00  0.967438975E+00
 0.235441985E+00 -0.593593772E+00 -0.769861243E+02 -0.187068726E+02  0.792263240E+02 -0.290322227E+01  0.114069939E+01  0.425064750E-02  0.161844997E+02  0.233628000E-02  0.368639847E-01  0.351809273E-01  0.389449928E-01  0.333284089E-01  0.407370772E-01  0.963136015E+00  0.961029997E+00  0.964800117E+00  0.959248736E+00  0.966645915E+00
 0.234780558E+00 -0.592822398E+00 -0.789124969E+02 -0.160834736E+02  0.805348390E+02 -0.294053247E+01  0.110359955E+01  0.439121810E-02  0.161891003E+02  0.239719010E-02  0.346400048E-01  0.330542847E-01  0.366016538E-01  0.313089835E-01  0.382905939E-01  0.965359995E+00  0.963374024E+00  0.966928325E+00  0.961694744E+00  0.968666127E+00
 0.234766974E+00 -0.592034234E+00 -0.789928942E+02 -0.133741238E+02  0.801170676E+02 -0.297387520E+01  0.741600037E+00  0.845860040E-02  0.176984005E+02  0.647886000E-02  0.353318361E-01  0.337157811E-01  0.373306950E-01  0.319370680E-01  0.390517873E-01  0.964668164E+00  0.962644760E+00  0.966266346E+00  0.960933685E+00  0.968037790E+00
 0.236218675E+00 -0.592711565E+00 -0.748161187E+02 -0.156406299E+02  0.764335066E+02 -0.293550641E+01  0.517499924E+00  0.153772216E-01  0.188374996E+02  0.158360992E-01  0.422209770E-01  0.403055725E-01  0.445864494E-01  0.381970467E-01  0.466244504E-01  0.957779023E+00  0.955387202E+00  0.959671546E+00  0.953363012E+00  0.961775681E+00
 0.237198152E+00 -0.593004574E+00 -0.720081280E+02 -0.166078804E+02  0.738985263E+02 -0.291491748E+01  0.349800110E+00  0.428000726E-01  0.203213997E+02  0.567691997E-01  0.479211198E-01  0.457608685E-01  0.505846121E-01  0.433842738E-01  0.528803788E-01  0.952078880E+00  0.949388080E+00  0.954210973E+00  0.947109571E+00  0.956587196E+00
 0.237406153E+00 -0.591811593E+00 -0.714719803E+02 -0.124978197E+02  0.725564571E+02 -0.296847972E+01  0.588901520E+00  0.106792105E-01  0.181893005E+02  0.948452020E-02  0.513147957E-01  0.490094857E-01  0.541534593E-01  0.464758440E-01  0.566007922E-01  0.948685204E+00  0.945818877E+00  0.950960949E+00  0.943390975E+00  0.953495082E+00
 0.232005056E+00 -0.591369902E+00 -0.869139605E+02 -0.112177550E+02  0.876348935E+02 -0.301323490E+01  0.985399246E+00  0.801142860E-02  0.173756008E+02  0.511883990E-02  0.250685986E-01  0.239063925E-01  0.265064735E-01  0.226289428E-01  0.277443357E-01  0.974931401E+00  0.973474812E+00  0.976082480E+00  0.972240485E+00  0.977350454E+00
 0.232022672E+00 -0.591321747E+00 -0.868664549E+02 -0.110513266E+02  0.875666193E+02 -0.301505042E+01  0.572700500E+00  0.556789525E-01  0.203428001E+02  0.580530018E-01  0.251439198E-01  0.239783469E-01  0.265859762E-01  0.226971745E-01  0.278274336E-01  0.974856080E+00  0.973395244E+00  0.976010479E+00  0.972157381E+00  0.977282182E+00
 0.233317937E+00 -0.591475790E+00 -0.831593844E+02 -0.115195700E+02  0.839534615E+02 -0.300394464E+01  0.617799759E+00  0.521993935E-01  0.203528004E+02  0.594610982E-01  0.295581912E-01  0.281965021E-01  0.312439218E-01  0.266982889E-01  0.326948295E-01  0.970441809E+00  0.968733635E+00  0.971789533E+00  0.967289911E+00  0.973278909E+00
 0.231881391E+00 -0.590467191E+00 -0.873197478E+02 -0.811989381E+01  0.876964710E+02 -0.304886896E+01  0.570199966E+00  0.318683274E-01  0.196660995E+02  0.320110992E-01  0.250009027E-01  0.238417231E-01  0.264350187E-01  0.225676197E-01  0.276696489E-01  0.974999097E+00  0.973546326E+00  0.976147190E+00  0.972315178E+00  0.977411813E+00
 0.233538333E+00 -0.590813484E+00 -0.825666996E+02 -0.923216402E+01  0.830812418E+02 -0.303024056E+01  0.912799835E+00  0.494648520E-02  0.165799999E+02  0.306932000E-02  0.307626819E-01  0.293478856E-01  0.325144304E-01  0.277908326E-01  0.340220624E-01  0.969237318E+00  0.967462641E+00  0.970637358E+00  0.965962756E+00  0.972185833E+00
 0.232149952E+00 -0.589788934E+00 -0.865916763E+02 -0.577479673E+01  0.867840232E+02 -0.307500128E+01  0.533500671E+00  0.318098143E-01  0.197485008E+02  0.345281996E-01  0.260274468E-01  0.248224325E-01  0.275184934E-01  0.234976416E-01  0.288020702E-01  0.973972553E+00  0.972461956E+00  0.975165850E+00  0.971182683E+00  0.976481256E+00
 0.233640063E+00 -0.589835578E+00 -0.823299107E+02 -0.586515170E+01  0.825385619E+02 -0.307047318E+01  0.781700134E+00  0.766083640E-02  0.173992004E+02  0.528464980E-02  0.315426384E-01  0.300933444E-01  0.333368075E-01  0.284982873E-01  0.348810638E-01  0.968457362E+00  0.966639963E+00  0.969891379E+00  0.965103826E+00  0.971478046E+00
 0.234192851E+00 -0.592031273E+00 -0.806315320E+02 -0.133895232E+02  0.817356916E+02 -0.297703610E+01  0.423599243E+00  0.445002355E-01  0.203022003E+02  0.562052988E-01  0.327413985E-01  0.312391846E-01  0.346005596E-01  0.295858516E-01  0.362009552E-01  0.967258602E+00  0.965375769E+00  0.968744730E+00  0.963784078E+00  0.970389991E+00
 0.234633698E+00 -0.590741280E+00 -0.794418975E+02 -0.893447061E+01  0.799427285E+02 -0.302959779E+01  0.549301148E+00  0.229354333E-01  0.193043003E+02  0.238815006E-01  0.356255162E-01  0.339965994E-01  0.376401488E-01  0.322037191E-01  0.393748716E-01  0.964374484E+00  0.962335214E+00  0.965985322E+00  0.960610661E+00  0.967771034E+00
 0.234938882E+00 -0.591101910E+00 -0.785512561E+02 -0.101609785E+02  0.792057152E+02 -0.301295222E+01  0.854999542E+00  0.140934326E-01  0.183530998E+02  0.108473999E-01  0.369003807E-01  0.352157347E-01  0.389833360E-01  0.333614663E-01  0.407771033E-01  0.963099619E+00  0.960991644E+00  0.964765284E+00  0.959208719E+00  0.966612845E+00
 0.235992058E+00 -0.590580399E+00 -0.755701646E+02 -0.832267212E+01  0.760270784E+02 -0.303190298E+01  0.912401199E+00  0.129397176E-01  0.180939007E+02  0.895379020E-02  0.430772458E-01  0.411249782E-01  0.454877920E-01  0.389758251E-01  0.475647703E-01  0.956922754E+00  0.954485686E+00  0.958851493E+00  0.952423019E+00  0.960996686E+00
 0.235360120E+00 -0.590578645E+00 -0.773754234E+02 -0.834355923E+01  0.778239752E+02 -0.303417555E+01  0.603401184E+00  0.592250600E-01  0.204498997E+02  0.660651028E-01  0.394435295E-01  0.376482186E-01  0.416620494E-01  0.356720295E-01  0.435729952E-01  0.960556471E+00  0.958312241E+00  0.962330962E+00  0.956413526E+00  0.964301474E+00
 0.234852850E+00 -0.590029832E+00 -0.788534076E+02 -0.647866549E+01  0.791191064E+02 -0.305961590E+01  0.108609962E+01  0.630824550E-02  0.168050003E+02  0.352862010E-02  0.370538150E-01  0.353624732E-01  0.391449767E-01  0.335008287E-01  0.409458365E-01  0.962946185E+00  0.960829959E+00  0.964618436E+00  0.959040024E+00  0.966473432E+00
 0.233943494E+00 -0.589513363E+00 -0.814801950E+02 -0.474345835E+01  0.816181510E+02 -0.308344220E+01  0.783700943E+00  0.258435085E-01  0.193337994E+02  0.230909996E-01  0.329215329E-01  0.314113799E-01  0.347904412E-01  0.297493039E-01  0.363992571E-01  0.967078467E+00  0.965185823E+00  0.968572413E+00  0.963585800E+00  0.970226467E+00
