    RA(°)      Dec      Pos      Distance(kpc)  
      9.26915     -69.8089      -19.961501       3.4876308
      9.49455     -69.8176      -18.756035       3.4572587
      10.2324     -69.8884      -14.841213       3.3251431
      10.2463     -70.3374      -16.704132       2.8827294
      10.4165     -70.2828      -15.333446       2.9225089
      9.93610     -70.2854      -18.435608       2.9610037
      10.3008     -70.1943      -15.678795       3.0186778
      9.36392     -70.5008      -23.437233       2.8141025
      9.51002     -70.4776      -22.331403       2.8195019
      9.68380     -70.7371      -23.052437       2.5529620
      10.5858     -70.5540      -15.486201       2.6427132
      9.97393     -70.7712      -21.240995       2.4883352
      11.3621     -70.2644      -9.0005076       2.8822503
      10.3430     -70.6217      -17.587405       2.5967323
      10.4828     -70.5473      -16.179554       2.6575274
      10.8801     -70.3421      -12.505578       2.8311833
      11.0824     -70.4713      -11.596980       2.6903810
      10.6138     -70.8953      -17.262145       2.3063510
      10.9106     -70.8472      -14.612935       2.3294843
      10.5574     -70.9168      -17.855641       2.2903985
      11.0834     -70.9664      -13.868863       2.1995177
      10.3670     -70.7623      -18.284888       2.4578459
      10.2305     -70.8639      -20.021480       2.3727549
      9.97994     -70.6995      -20.678210       2.5564937
      10.5424     -70.5737      -15.897265       2.6268274
      9.86876     -70.3884      -19.442097       2.8675720
      9.03431     -70.6152      -26.439286       2.7475259
      9.12937     -70.9963      -29.361225       2.3838786
      9.43425     -71.0638      -27.855461       2.2793425
      9.77924     -71.0226      -24.822104       2.2725413
      10.0281     -71.1570      -24.167159       2.1161313
      9.73673     -71.1802      -26.776464       2.1313438
      9.68203     -71.0232      -25.571386       2.2840856
      9.56016     -70.9399      -25.682308       2.3772360
      9.66573     -70.7581      -23.345274       2.5352134
      10.0705     -70.7649      -20.491190       2.4842794
      9.71431     -70.8240      -23.535426       2.4672163
      8.63318     -71.0247      -33.117128       2.4341092
      9.34002     -71.1384      -29.390234       2.2244903
      9.00640     -71.2226      -32.909824       2.2000170
      9.05732     -71.2943      -33.480915       2.1288851
      8.80017     -71.3250      -35.822330       2.1453168
      8.61087     -71.0894      -34.039744       2.3809614
      8.97745     -71.0173      -30.663460       2.3871697
      9.22361     -71.0324      -29.071439       2.3375109
      8.15918     -70.7922      -33.601123       2.7156129
      8.03380     -71.1136      -38.141926       2.4601302
      8.46755     -70.9170      -32.995669       2.5557080
      8.66431     -70.7964      -30.466188       2.6330224
      8.89974     -70.7390      -28.388623       2.6512920
      8.41465     -70.8361      -32.468427       2.6357982
      8.42306     -70.7785      -31.825319       2.6857994
      8.51044     -70.8121      -31.611272       2.6422809
      8.19388     -70.8125      -33.601471       2.6920352
      7.74558     -70.8754      -36.999321       2.7136065
      7.31563     -70.9736      -40.659166       2.7105655
      8.14569     -71.3601      -40.916666       2.2355285
      8.55286     -71.1503      -35.200156       2.3376901
      7.88973     -70.9446      -36.938471       2.6290404
      8.32309     -70.9332      -34.105985       2.5648955
      7.91349     -70.8646      -35.875787       2.6935663
      7.82880     -70.5142      -32.836875       3.0150517
      8.16024     -70.6854      -32.517774       2.8100269
      8.28562     -70.5541      -30.549615       2.9086315
      8.70288     -70.4992      -27.572310       2.8993291
      9.16849     -70.5468      -25.034088       2.7942684
      8.60739     -70.2402      -26.195832       3.1528101
      7.73664     -70.4708      -32.962364       3.0683650
      8.95056     -70.6831      -27.556683       2.6957860
      8.80552     -70.8852      -30.431849       2.5318652
      9.04132     -70.9596      -29.594399       2.4298613
      9.20132     -71.0188      -29.086353       2.3530857
      9.29692     -70.8630      -26.848553       2.4828802
      9.91156     -70.8745      -22.507189       2.3966912
      9.52030     -70.9060      -25.657251       2.4138757
      10.7053     -71.0197      -17.371825       2.1771612
      9.18094     -70.8346      -27.387745       2.5246835
      9.59284     -70.9053      -25.123706       2.4053811
      10.6046     -70.9967      -18.039507       2.2084739
      9.61644     -71.3298      -29.540420       2.0113481
      9.85072     -71.3524      -27.860421       1.9577669
      9.38174     -71.0363      -27.955949       2.3117176
      9.43648     -71.1338      -28.605745       2.2149354
      9.28184     -71.0592      -28.936357       2.3048531
      9.05170     -71.1535      -31.711028       2.2540366
      9.16476     -71.1397      -30.714900       2.2491075
      8.45587     -70.9164      -33.064528       2.5581258
      8.81640     -71.2365      -34.478933       2.2188364
      8.85380     -71.2619      -34.550321       2.1905499
      8.24682     -71.4559      -41.764899       2.1386217
      8.40161     -71.5432      -42.172505       2.0385412
      8.54413     -71.7182      -44.424038       1.8729184
      9.10948     -71.7428      -40.490614       1.7412984
      9.72483     -71.6409      -33.211404       1.7183986
      9.34464     -71.8632      -41.008393       1.5995813
      9.00752     -71.3795      -35.064847       2.0631322
      9.76074     -71.4735      -30.268663       1.8609271
      10.5599     -71.5424      -23.683504       1.6908461
      10.5475     -71.6772      -25.657400       1.5665690
      10.5357     -71.6677      -25.642569       1.5768818
      10.1118     -71.7179      -30.824454       1.5902678
      10.1486     -71.5644      -28.028129       1.7231876
      9.47120     -71.4097      -31.819491       1.9616922
      9.28699     -71.2953      -31.731293       2.0916081
      9.03939     -71.4151      -35.349615       2.0271564
      8.90481     -71.4859      -37.494148       1.9905594
      8.94154     -71.4669      -36.906197       2.0000541
      9.72234     -71.2503      -27.691898       2.0687887
      10.7725     -71.0570      -17.071440       2.1350012
      9.91829     -71.2413      -25.972331       2.0510705
      10.3878     -71.1387      -20.991720       2.0929182
      10.9943     -71.2278      -16.361709       1.9495184
      10.5253     -71.4199      -22.565795       1.8102865
      10.3142     -71.4032      -24.357323       1.8506954
      10.1683     -71.3904      -25.537299       1.8807429
      10.1941     -71.4388      -25.899168       1.8325748
      10.5072     -71.5776      -24.674433       1.6641964
      11.1260     -71.4146      -16.592485       1.7561852
      11.1875     -71.4029      -15.870808       1.7625699
      10.9530     -71.4381      -18.556666       1.7487172
      10.9915     -71.4036      -17.848304       1.7785826
      10.9378     -71.2606      -17.142644       1.9223496
      10.5542     -71.1598      -19.751339       2.0555642
      10.4710     -71.3721      -22.549985       1.8616567
      11.9132     -71.0962      -7.1509044       2.0253897
      12.5214     -71.4157      -1.7687566       1.6891532
      11.9405     -71.6049      -8.9983922       1.5144440
      12.1583     -71.2576      -5.2717971       1.8552805
      10.7806     -70.9853      -16.509080       2.2042907
      11.1112     -70.9589      -13.594831       2.2049425
      11.2966     -71.0007      -12.241868       2.1513730
      11.1859     -70.7141      -11.806071       2.4427376
      11.4446     -70.8134      -10.172171       2.3293747
      11.8273     -70.6550      -6.6583320       2.4716579
      11.5070     -70.6438      -9.0836258       2.4958048
      10.6173     -70.5059      -15.024006       2.6876108
      10.0528     -70.9310      -21.906472       2.3271519
      10.7831     -70.6150      -14.371466       2.5677425
      11.0795     -70.9094      -13.587980       2.2560861
      10.8548     -70.8990      -15.357823       2.2828002
      10.1445     -70.9381      -21.257213       2.3105371
      10.7418     -70.9219      -16.411958       2.2694421
      10.4576     -71.0588      -19.728296       2.1624311
      11.3912     -71.0994      -11.920794       2.0475704
      11.1039     -71.1871      -15.059755       1.9807053
      12.1492     -70.9362      -4.6398625       2.1792805
      11.6174     -70.7780      -8.6562104       2.3564250
      11.7271     -70.9836      -8.4380644       2.1457363
      11.6577     -70.9564      -8.9401874       2.1760615
      12.6172     -71.0358     -0.60057154       2.0723505
      12.4221     -71.0467      -2.3819917       2.0628138
      12.6931     -70.9392     0.085212674       2.1698482
      11.8224     -70.8430      -7.1842218       2.2829370
      11.5070     -71.0931      -10.844485       2.0471863
      11.5641     -71.0007      -9.9249969       2.1362971
      11.4291     -71.2437      -12.370735       1.9021644
      11.6376     -71.2320      -10.298086       1.9017314
      11.5783     -71.4477      -12.130366       1.6905288
      11.5937     -71.1906      -10.514654       1.9453359
      11.9793     -71.4955      -7.9998268       1.6223057
      12.3176     -71.2558      -3.6736631       1.8534824
      11.7849     -71.5316      -10.384784       1.5953386
      12.2919     -71.5054      -4.4907437       1.6023308
      12.7194     -71.0780      0.33387280       2.0296437
      13.1550     -71.0611       4.3239457       2.0519359
      12.4958     -71.2191      -1.8517375       1.8879346
